Unnamed: 0,dob,file_name,gender,gilbert_number,id,input_form,iver_number,location,post_sound,pre_sound,speaker_number,target_form,transcription,variable,File/Spkr,Vowel,Start,End,Dur,oTime,oPitch,oF1,oF2,oF3,gTime,gPitch,gF1,gF2,gF3,MaxFormants,NumberPoles,Notes
68,1927,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-169-3-1-a.wav,f,1,1-169-3-1-a.wav,a hairbrush ,1,new braunfels,ʁ,b,169,die haarbuerste,diː haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,1927,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-170-2-1-a.wav,m,1,1-170-2-1-a.wav,a hairbrush ,1,new braunfels,ʁ,b,170,die haarbuerste,diː haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,1915,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-24-2-1-a.wav,m,1,1-24-2-1-a.wav,a hairbrush ,1,new braunfels,ʁ,b,24,die haarbuerste,diː haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,1932,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-25-3-1-a.wav,m,1,1-25-3-1-a.wav,a hairbrush ,1,new braunfels,ʁ,b,25,die haarbuerste,diː haːɐ̯ˈbʏʁstə,ʏ,1-25-3-1-a,ʏ,0.895,0.976,0.082,0.922,117.19,476.49,1595.94,2477.91,0.949,119.73,483.97,1583.86,2441.66,5500 Hz,10.0,NA
72,1936,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-30-2-1-a.wav,f,1,1-30-2-1-a.wav,a hairbrush ,1,new braunfels,ʁ,b,30,die haarbuerste,diː haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1924,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-32-2-1-a.wav,m,1,1-32-2-1-a.wav,a hairbrush ,1,new braunfels,ʁ,b,32,die haarbuerste,diː haːɐ̯ˈbʏʁstə,ʏ,1-32-2-1-a,ʏ,0.79,0.857,0.067,0.812,142.50,406.9,1687.47,2266.9,0.835,140.07,422.72,1655.79,2167.31,5500 Hz,10.0,NA
74,1919,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-33-2-1-a.wav,f,1,1-33-2-1-a.wav,a hairbrush ,1,new braunfels,ʁ,b,33,die haarbuerste,diː haːɐ̯ˈbʏʁstə,ʏ,1-33-2-1-a,ʏ,0.652,0.715,0.063,0.673,246.00,488.99,1650.89,2220.58,0.694,249.64,503.55,1668.31,2245.12,5500 Hz,10.0,NA
75,1940,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-34-3-1-a.wav,f,1,1-34-3-1-a.wav,a hairbrush ,1,new braunfels,ʁ,b,34,die haarbuerste,diː haːɐ̯ˈbʏʁstə,ʏ,1-34-3-1-a,ʏ,0.369,0.369,0.0,0.369,116.79,419.93,2288.8,3076.21,0.369,116.79,419.93,2288.8,3076.21,5500 Hz,10.0,NA
76,1938,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-35-3-1-a.wav,m,1,1-35-3-1-a.wav,a hairbrush ,1,new braunfels,ʁ,b,35,die haarbuerste,diː haːɐ̯ˈbʏʁstə,ʏ,1-35-3-1-a,ʏ,0.751,0.871,0.12,0.791,413.90,438.8,1661.97,2222.7,0.831,--undefined--,522.05,1491.57,2220.22,5500 Hz,10.0,NA
77,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-448-2-1-a.wav,f,1,1-448-2-1-a.wav,a hairbrush ,1,new braunfels,ʁ,b,448,die haarbuerste,diː haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,1916,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-58-2-1-a.wav,m,1,1-58-2-1-a.wav,a hairbrush ,1,new braunfels,ʁ,b,58,die haarbuerste,diː haːɐ̯ˈbʏʁstə,ʏ,1-58-2-1-a,ʏ,0.623,0.717,0.094,0.654,158.85,486.04,2049.08,2504.84,0.686,162.56,529.54,1974.58,2365.33,5500 Hz,10.0,NA
79,1931,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-75-2-1-a.wav,f,1,1-75-2-1-a.wav,a hairbrush ,1,new braunfels,ʁ,b,75,die haarbuerste,diː haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1917,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-80-2-1-a.wav,f,1,1-80-2-1-a.wav,a hairbrush ,1,new braunfels,ʁ,b,80,die haarbuerste,diː haːɐ̯ˈbʏʁstə,ʏ,1-80-2-1-a,ʏ,0.442,0.442,0.0,0.442,161.79,500.06,2060.82,2860.16,0.442,161.79,500.06,2060.82,2860.16,5500 Hz,10.0,NA
81,1921,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-88-2-1-a.wav,m,1,1-88-2-1-a.wav,a hairbrush ,1,new braunfels,ʁ,b,88,die haarbuerste,diː haːɐ̯ˈbʏʁstə,ʏ,1-88-2-1-a,ʏ,0.29,0.366,0.076,0.315,126.07,375.02,2014.18,2478.84,0.341,127.08,388.17,1853.17,2462.76,5500 Hz,10.0,NA
82,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/10-107-2-1-a.wav,f,1,10-107-2-1-a.wav,a hairbrush ,10,new braunfels,ʁ,b,107,die haarbuerste,diː haːɐ̯ˈbʏʁstə,ʏ,10-107-2-1-a,ʏ,0.392,0.46,0.068,0.414,160.71,363.03,2212.62,2965.13,0.437,159.48,390.77,2170.56,2812.53,5500 Hz,10.0,NA
83,1927,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/10-110-2-1-a.wav,f,1,10-110-2-1-a.wav,a hairbrush ,10,new braunfels,ʁ,b,110,die haarbuerste,diː haːɐ̯ˈbʏʁstə,ʏ,10-110-2-1-a,ʏ,0.286,0.379,0.093,0.317,432.87,432.93,1649.76,2572.93,0.348,463.88,464.98,1397.43,2592.19,5500 Hz,10.0,NA
84,1923,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/10-159-4-1-a.wav,m,1,10-159-4-1-a.wav,a hairbrush ,10,new braunfels,ʁ,b,159,die haarbuerste,diː haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,1928,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/10-171-2-1-a.wav,f,1,10-171-2-1-a.wav,a hairbrush ,10,new braunfels,ʁ,b,171,die haarbuerste,diː haːɐ̯ˈbʏʁstə,ʏ,10-171-2-1-a,ʏ,0.347,0.448,0.101,0.38,--undefined--,654.81,1886.07,2622.73,0.414,--undefined--,683.16,1927.42,2563.71,5500 Hz,10.0,NA
86,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/103-388-1-1-a.wav,m,1,103-388-1-1-a.wav,a hairbrush ,103,new braunfels,ʁ,b,388,die haarbuerste,diː haːɐ̯ˈbʏʁstə,ʏ,103-388-1-1-a,ʏ,0.635,0.693,0.058,0.655,103.36,500.47,1838.48,2538.34,0.674,84.91,515.47,1799.5,2601.16,5500 Hz,10.0,NA
87,1921,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/112-415-1-1-a.wav,m,1,112-415-1-1-a.wav,a hairbrush ,112,"new braunfels, tx",ʁ,b,415,die haarbuerste,diː haːɐ̯ˈbʏʁstə,ʏ,112-415-1-1-a,ʏ,0.554,0.668,0.114,0.592,163.72,422.01,1987.41,2601.46,0.63,158.34,488.93,1700.3,2597.69,5500 Hz,10.0,NA
88,1943,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/16-188-1-1-a.wav,m,1,16-188-1-1-a.wav,a hairbrush ,16,new braunfels,ʁ,b,188,die haarbuerste,diː haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,1938,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/3-71-2-1-a.wav,f,1,3-71-2-1-a.wav,a hairbrush ,3,new braunfels,ʁ,b,71,die haarbuerste,diː haːɐ̯ˈbʏʁstə,ʏ,3-71-2-1-a,ʏ,0.528,0.622,0.093,0.559,120.34,654.94,2270.0,2663.98,0.59,117.28,607.26,2034.61,2562.96,5500 Hz,10.0,NA
90,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/60-414-2-1-a.wav,f,1,60-414-2-1-a.wav,a hairbrush ,60,"new braunfels, tx",ʁ,b,414,die haarbuerste,diː haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,1924,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/60-447-2-1-a.wav,m,1,60-447-2-1-a.wav,a hairbrush ,60,new braunfels,ʁ,b,447,die haarbuerste,diː haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,1940,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/9-155-1-1-a.wav,f,1,9-155-1-1-a.wav,a hairbrush ,9,new braunfels,ʁ,b,155,die haarbuerste,diː haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,1929,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/9-156-1-1-a.wav,f,1,9-156-1-1-a.wav,a hairbrush ,9,new braunfels,ʁ,b,156,die haarbuerste,diː haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,1937,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/9-157-1-1-a.wav,m,1,9-157-1-1-a.wav,a hairbrush ,9,new braunfels,ʁ,b,157,die haarbuerste,diː haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,1937,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/9-172-2-1-a.wav,f,1,9-172-2-1-a.wav,a hairbrush ,9,new braunfels,ʁ,b,172,die haarbuerste,diː haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,1932,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/9-82-2-1-a.wav,f,1,9-82-2-1-a.wav,a hairbrush ,9,new braunfels,ʁ,b,82,die haarbuerste,diː haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,1947,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/san antonio/gilbert/1-161-1-1-a.wav,f,1,1-161-1-1-a.wav,a hairbrush ,1,san antonio,ʁ,b,161,die haarbuerste,diː haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,1948,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/bulverde/gilbert/9-134-2-16-a.wav,f,16,9-134-2-16-a.wav,a hairbrush ,9,bulverde,ʁ,b,134,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1928,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/bulverde/gilbert/9-151-1-16-a.wav,f,16,9-151-1-16-a.wav,a hairbrush ,9,bulverde,ʁ,b,151,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,9-151-1-16-a,ʏ,0.895,1.013,0.118,0.934,182.27,521.25,1840.65,2688.54,0.973,90.77,591.17,1816.14,2606.37,5500 Hz,10.0,NA
2,1927,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/columbus/gilbert/120-449-2-16-a.wav,f,16,120-449-2-16-a.wav,a hairbrush ,120,columbus,ʁ,b,449,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,120-449-2-16-a,ʏ,0.759,0.864,0.105,0.794,410.41,419.93,2188.28,2637.81,0.829,493.87,472.38,2028.13,2516.3,5500 Hz,10.0,NA
3,1926,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/columbus/gilbert/121-453-2-16-a.wav,f,16,121-453-2-16-a.wav,a hairbrush ,121,columbus,ʁ,b,453,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/comfort/gilbert/1-141-2-16-a.wav,m,16,1-141-2-16-a.wav,a hairbrush ,1,comfort,ʁ,b,141,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/converse/gilbert/102-395-2-16-a.wav,m,16,102-395-2-16-a.wav,a hairbrush ,102,converse,ʁ,b,395,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,102-395-2-16-a,ʏ,0.573,0.725,0.152,0.624,183.64,402.19,1723.03,2003.27,0.674,181.09,517.98,903.13,1767.19,5500 Hz,10.0,NA
6,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/converse/gilbert/60-445-2-16-a.wav,f,16,60-445-2-16-a.wav,a hairbrush ,60,"converse, tx",ʁ,b,445,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,60-445-2-16-a,ʏ,0.757,0.891,0.134,0.802,93.05,507.42,2070.45,2448.59,0.847,94.28,573.56,1859.7,2389.02,5500 Hz,10.0,NA
7,1922,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/doss/gilbert/17-176-1-16-a.wav,m,16,17-176-1-16-a.wav,a hairbrush ,17,doss,ʁ,b,176,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,17-176-1-16-a,ʏ,0.51,0.553,0.043,0.524,114.90,554.08,1710.04,2078.55,0.538,110.66,586.17,1662.84,2092.64,5500 Hz,10.0,NA
8,1934,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/doss/gilbert/17-177-1-16-a.wav,m,16,17-177-1-16-a.wav,a hairbrush ,17,doss,ʁ,b,177,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1930,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/doss/gilbert/17-178-2-16-a.wav,m,16,17-178-2-16-a.wav,a hairbrush ,17,doss,ʁ,b,178,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,17-178-2-16-a,ʏ,0.327,0.415,0.088,0.356,--undefined--,492.07,1599.76,2025.27,0.386,75.57,527.11,1536.25,1968.4,5500 Hz,10.0,NA
10,1958,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/doss/gilbert/17-181-1-16-a.wav,f,16,17-181-1-16-a.wav,a hairbrush ,17,doss,ʁ,b,181,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1932,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/doss/gilbert/17-187-1-16-a.wav,f,16,17-187-1-16-a.wav,a hairbrush ,17,doss,ʁ,b,187,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,17-187-1-16-a,ʏ,0.627,0.718,0.091,0.657,230.76,674.46,1586.22,2043.89,0.687,228.69,676.49,1691.59,2516.17,5500 Hz,10.0,NA
12,1932,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/doss/gilbert/5-113-2-16-a.wav,m,16,5-113-2-16-a.wav,a hairbrush ,5,doss,ʁ,b,113,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,5-113-2-16-a,ʏ,0.391,0.459,0.068,0.414,144.49,570.75,1803.58,2410.91,0.436,140.83,577.2,1701.98,2376.08,5500 Hz,10.0,NA
13,1943,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/floresville/gilbert/3-98-2-16-a.wav,f,16,3-98-2-16-a.wav,a hairbrush ,3,floresville,ʁ,b,98,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,3-98-2-16-a,ʏ,0.35,0.415,0.065,0.371,206.66,570.59,1638.49,2776.09,0.393,208.76,567.23,1676.2,2914.77,5500 Hz,10.0,"
14,1943,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/floresville/gilbert/51-283-3-16-a.wav,f,16,51-283-3-16-a.wav,a hairbrush ,51,floresville,ʁ,b,283,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,51-283-3-16-a,ʏ,0.426,0.553,0.127,0.468,153.88,449.80,1630.14,2663.90,0.511,154.68,433.99,1627.53,2701.12,5500 Hz,10,"
15,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/1-397-2-16-a.wav,m,16,1-397-2-16-a.wav,a hairbrush ,1,fredericksburg,ʁ,b,397,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/105-404-1-16-a.wav,f,16,105-404-1-16-a.wav,a hairbrush ,105,fredericksburg,ʁ,b,404,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,1947,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/108-406-1-16-a.wav,m,16,108-406-1-16-a.wav,a hairbrush ,108,fredericksburg,ʁ,b,406,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/110-407-2-16-a.wav,f,16,110-407-2-16-a.wav,a hairbrush ,110,fredericksburg,ʁ,b,407,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,110-407-2-16-a,ʏ,0.487,0.641,0.154,0.538,169.05,506.51,2280.65,3032.38,0.59,168.11,611.36,1818.38,2797.05,5500 Hz,10.0,NA
19,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/110-408-1-16-a.wav,f,16,110-408-1-16-a.wav,a hairbrush ,110,fredericksburg,ʁ,b,408,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,110-408-1-16-a,ʏ,0.446,0.564,0.118,0.486,146.44,589.8,1915.01,2537.8,0.525,136.25,612.65,1774.78,2351.48,5500 Hz,10.0,NA
20,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/111-410-1-16-a.wav,f,16,111-410-1-16-a.wav,a hairbrush ,111,fredericksburg,ʁ,b,410,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,1924,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/17-185-1-16-a.wav,m,16,17-185-1-16-a.wav,a hairbrush ,17,fredericksburg,ʁ,b,185,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,17-185-1-16-a,ʏ,0.499,0.606,0.107,0.535,152.29,630.87,1660.68,2089.15,0.57,159.78,654.65,1587.47,2162.05,5500 Hz,10.0,NA
22,1936,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/29-226-2-16-a.wav,m,16,29-226-2-16-a.wav,a hairbrush ,29,fredericksburg,ʁ,b,226,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,29-226-2-16-a,ʏ,0.635,0.69,0.055,0.654,116.47,499.59,1976.05,2954.41,0.672,117.96,559.0,1980.2,2992.55,5500 Hz,10.0,NA
23,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/53-398-1-16-a.wav,f,16,53-398-1-16-a.wav,a hairbrush ,53,fredericksburg,ʁ,b,398,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,53-398-1-16-a,ʏ,0.816,0.816,0.0,0.816,84.61,483.1,2154.91,2472.89,0.816,84.61,483.1,2154.91,2472.89,5500 Hz,10.0,NA
24,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/53-401-1-16-a.wav,f,16,53-401-1-16-a.wav,a hairbrush ,53,fredericksburg,ʁ,b,401,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,53-401-1-16-a,ʏ,0.486,0.575,0.089,0.515,211.95,483.51,1685.7,2326.73,0.545,214.83,571.86,1735.56,2370.87,5500 Hz,10.0,NA
25,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/53-402-1-16-a.wav,f,16,53-402-1-16-a.wav,a hairbrush ,53,fredericksburg,ʁ,b,402,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/giddings/gilbert/112-436-2-16-a.wav,m,16,112-436-2-16-a.wav,a hairbrush ,112,"giddings, tx",ʁ,b,436,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/giddings/gilbert/115-437-2-16-a.wav,f,16,115-437-2-16-a.wav,a hairbrush ,115,"giddings, tx",ʁ,b,437,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,1925,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/giddings/gilbert/115-438-2-16-a.wav,f,16,115-438-2-16-a.wav,a hairbrush ,115,"giddings, tx",ʁ,b,438,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,115-438-2-16-a,ʏ,1.448,1.554,0.106,1.483,191.90,351.17,1550.59,1765.25,1.519,185.57,368.81,1554.05,2035.72,5500 Hz,10.0,NA
29,1930,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/la grange/gilbert/51-286-2-16-a.wav,m,16,51-286-2-16-a.wav,a hairbrush ,51,la grange,ʁ,b,286,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,51-286-2-16-a,ʏ,0.731,0.818,0.087,0.76,490.88,495.78,1525.69,2101.24,0.789,497.71,513.14,1478.45,2131.4,5500 Hz,10.0,NA
30,1930,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/la grange/gilbert/53-286-2-16-a.wav,m,16,53-286-2-16-a.wav,a hairbrush ,53,la grange,ʁ,b,286,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1923,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-125-2-16-a.wav,f,16,1-125-2-16-a.wav,a hairbrush ,1,new braunfels,ʁ,b,125,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,1927,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-169-3-16-a.wav,f,16,1-169-3-16-a.wav,a hairbrush ,1,new braunfels,ʁ,b,169,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,1932,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-25-3-16-a.wav,m,16,1-25-3-16-a.wav,a hairbrush ,1,new braunfels,ʁ,b,25,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,1-25-3-16-a,ʏ,0.653,0.754,0.101,0.687,113.73,530.38,1576.28,2406.56,0.721,116.17,530.69,1591.6,2257.31,5500 Hz,10.0,NA
34,1919,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-33-2-16-a.wav,f,16,1-33-2-16-a.wav,a hairbrush ,1,new braunfels,ʁ,b,33,eine haarbuerste,ˈaɪ̯nə haːɐ̯ˈbʏʁstə,ʏ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
